Latitude,Longitude,Elevation_m,Distance_to_River_km,Distance_to_Coast_km,Rainfall_mm,Temperature_C,Soil_Type,Vegetation_Type,Archaeological_Potential
73.7779724310054,115.20727302389611,2360,0.56,10.77,1854,32,Black Soil,Grassland,Medium
-37.16669163440677,170.14574757266064,1665,8.41,274.88,1992,25,Alluvial,Desert,Medium
-7.0573995542606625,44.668664476507246,1516,14.19,521.58,1708,3,Rocky,Desert,Medium
36.70840541108515,-25.253590775788467,613,25.15,386.2,1011,7,Clay,Savanna,Low
-27.81184751473468,117.54148302005723,935,19.98,884.83,1550,6,Clay,Grassland,Low
-14.288803593525202,166.6142814680611,2016,2.08,483.87,1634,31,Alluvial,Forest,Medium
-39.33480877646521,-179.27316606875254,2394,10.1,347.93,1004,20,Laterite,Shrubland,Medium
61.99325233176732,-66.13601701893799,789,27.67,396.84,2823,14,Sandy,Savanna,Low
69.35327611707976,-82.26102760789918,377,49.57,764.39,696,32,Laterite,Grassland,Low
-3.443108392691151,-128.83981567726417,2115,15.58,280.77,159,14,Red Soil,Forest,Low
-52.85009992581547,-13.352277982230646,1122,10.99,331.25,626,22,Red Soil,Savanna,Medium
9.212855600452215,-96.62006752066574,2782,16.38,523.69,1547,31,Laterite,Grassland,Low
-36.71243256786701,105.35928515513518,823,1.68,987.89,1732,13,Laterite,Coastal,Medium
-27.2079368138265,11.215096421677856,1870,5.93,582.57,2409,24,Sandy,Savanna,Medium
14.758855275805331,-120.83306634797566,2711,0.38,466.55,3424,-4,Black Soil,Forest,Medium
-17.61789190515315,30.67658332545639,1575,20.75,800.18,3085,-4,Laterite,Grassland,Low
-33.25237103971122,-39.52012308302341,2998,35.34,792.61,1595,9,Alluvial,Shrubland,Low
31.307976425105508,161.99220347405338,2195,45.27,536.93,2148,9,Rocky,Forest,Low
70.05432477292788,-160.92088833179278,448,30.85,624.13,2312,20,Rocky,Desert,Low
13.156021735979763,-120.25797081069285,2603,18.99,122.31,840,8,Red Soil,Shrubland,Low
-14.102141587025073,-176.74358114402844,428,17.19,842.21,2930,16,Black Soil,Coastal,Low
-15.219883420736167,79.93012114077936,1924,45.68,390.05,2766,20,Red Soil,Desert,Low
6.822044535673086,-14.771523131522372,2439,26.59,615.43,919,3,Black Soil,Forest,Low
70.03685669885857,-93.8227642604866,800,23.27,994.13,1266,13,Sandy,Savanna,Low
42.36081854666183,-13.575590340942142,2519,33.58,733.76,1350,2,Clay,Coastal,Low
-36.582718213881776,8.93149346028622,2306,49.11,934.75,3351,1,Alluvial,Desert,Low
-14.291853396581459,46.03437087522323,2411,15.99,168.4,3960,34,Rocky,Desert,Low
-57.3669143609816,92.27369997109412,2345,1.59,853.9,2254,1,Laterite,Desert,Medium
-6.795106276065887,87.89775758032562,1572,25.0,316.04,3924,8,Red Soil,Coastal,Low
11.341317754551739,-67.30837599617257,419,12.41,596.77,3660,18,Alluvial,Desert,Medium
-50.05628870142013,78.85069846729539,2224,34.13,585.39,3438,30,Sandy,Grassland,Low
-41.759571061114414,-82.34816976272467,1078,30.52,783.5,994,-4,Red Soil,Grassland,Low
-30.289474783975336,-178.2435686841801,2466,18.93,535.46,1328,7,Laterite,Forest,Low
14.242016072244965,-122.9591729537037,851,26.81,809.83,3383,26,Sandy,Savanna,Low
-40.02760225229341,98.80561628816508,2311,31.27,254.55,2706,10,Black Soil,Forest,Low
3.644142025213391,-38.71233740539515,2969,13.94,641.88,73,33,Rocky,Forest,Medium
-17.842434950861573,1.915711124767654,571,40.47,404.03,3100,19,Red Soil,Desert,Low
4.683608802366663,-177.74030502540825,539,36.51,861.15,1289,21,Sandy,Coastal,Low
-27.579646662918194,10.591012783083784,715,3.33,252.56,1184,0,Laterite,Coastal,Medium
56.722883835679,-113.459578914842,1864,31.57,659.84,101,31,Red Soil,Coastal,Low
-4.745898255742432,110.6209471218807,1934,38.41,26.2,2034,25,Laterite,Forest,Low
32.560982977346356,-148.5814994076465,2874,33.54,100.19,1560,32,Clay,Coastal,Low
3.864683068989862,84.40508923476244,955,42.54,479.11,1267,7,Sandy,Grassland,Low
-24.960436533131627,-108.70268402969546,1586,22.92,262.25,690,-4,Rocky,Forest,Low
-0.965817005240261,-43.58172395561908,2650,5.69,908.26,332,28,Laterite,Desert,Medium
55.07522706529538,69.44044559331093,1810,19.26,530.23,585,12,Alluvial,Savanna,Low
-32.67272351110748,87.87646204931633,927,31.33,992.4,3234,-3,Sandy,Shrubland,Low
-43.38224004589972,-157.6385378366333,2787,41.11,459.32,2991,27,Laterite,Coastal,Low
2.049927729732879,56.25457235055933,2711,21.6,540.13,3637,4,Clay,Grassland,Low
34.79862601131792,-114.3503993456912,2444,5.49,228.46,1533,0,Black Soil,Desert,Medium
-10.800125128390299,67.21063724453501,1053,31.67,677.27,3794,32,Black Soil,Grassland,Low
55.463667018670876,12.119749201553532,1828,11.01,919.74,2750,21,Alluvial,Desert,Medium
-53.032289077876115,57.21278726487719,1343,4.97,820.86,3510,-3,Sandy,Grassland,Medium
-18.51092773561038,-97.23335413676034,1198,19.9,415.84,3648,28,Clay,Shrubland,Low
-1.5392581651015291,165.7021873764415,2931,12.56,273.53,1910,25,Rocky,Coastal,Medium
-42.526237978248474,150.65087132144544,2847,37.43,143.64,3764,27,Red Soil,Shrubland,Low
-12.278133294771024,-108.97222657980431,950,26.32,117.32,2812,14,Rocky,Grassland,Low
-40.90848273408546,70.14112551243377,1899,37.7,135.75,3222,24,Red Soil,Forest,Low
58.04347679540774,-140.80231987798334,1954,14.23,794.65,1194,11,Laterite,Coastal,Medium
-14.956791494716946,-78.15963597512729,166,4.03,67.13,2088,-2,Clay,Forest,High
26.252221671862543,139.9396609806845,589,13.53,212.4,3252,-5,Sandy,Forest,Medium
-59.70004532825387,-103.08837223672249,2820,12.72,116.08,3012,18,Alluvial,Savanna,Medium
44.623784382335145,-124.66674691253559,622,23.4,357.93,1368,6,Clay,Shrubland,Low
-26.93386109204672,60.02929807824145,1735,48.5,748.5,1025,7,Red Soil,Desert,Low
59.33072105034931,-134.32208492099016,1482,31.12,212.42,819,9,Laterite,Shrubland,Low
54.747568610355245,-31.592947932203344,166,35.13,325.83,2059,22,Red Soil,Coastal,Low
19.768769833876235,89.42921981002394,2720,47.81,132.65,1539,-4,Black Soil,Grassland,Low
-55.568288505092646,-168.00767815849449,1838,39.01,381.04,2268,-4,Black Soil,Shrubland,Low
9.325613646760871,-171.25767167358327,661,39.46,432.94,3286,16,Alluvial,Savanna,Low
66.38406087001937,87.10297254611498,1958,16.01,194.79,2241,14,Sandy,Shrubland,Low
-3.733035431514068,163.44398463933408,905,3.39,700.64,1619,0,Black Soil,Forest,Medium
-8.40110256324813,-110.8434587394803,1509,31.9,63.71,3226,12,Black Soil,Savanna,Low
-9.458019776864468,-61.16523637778201,1393,38.04,789.76,141,35,Laterite,Savanna,Low
-15.493629759685454,93.08967858198275,1561,20.05,386.4,1493,29,Laterite,Savanna,Low
10.250130049170536,36.63919303324434,1523,27.63,770.93,1235,-2,Black Soil,Forest,Low
-1.8289915885867387,-117.33045724422296,1251,48.24,77.71,1050,17,Sandy,Savanna,Low
58.522659014574415,-108.13027834984968,444,0.18,596.12,1854,29,Rocky,Forest,High
7.230265956432632,79.34177138745508,379,11.19,100.57,367,-2,Red Soil,Desert,Medium
66.853194179486,81.34747777003446,2751,40.0,702.9,2008,11,Laterite,Grassland,Low
30.649492237622866,67.36669054294302,1069,28.23,571.17,607,14,Alluvial,Coastal,Low
-9.69740979583976,176.1029520485369,1118,16.97,300.79,1915,9,Laterite,Desert,Low
35.089650323765724,-29.850361398081816,2774,7.45,301.99,1937,9,Black Soil,Grassland,Medium
62.19233457398363,-146.16733190091853,1684,44.78,523.44,265,4,Laterite,Savanna,Low
8.7705105578506,-65.9057613989008,2161,5.57,248.33,783,35,Clay,Coastal,Medium
61.47278366206585,-175.62527453576217,1811,14.5,926.86,243,23,Rocky,Forest,Medium
-44.98095380930543,-8.183172596866768,1063,45.85,852.38,3309,-1,Sandy,Savanna,Low
3.088907336660334,50.890624654438426,93,24.72,129.94,3009,11,Clay,Desert,Low
43.12187337548896,117.18735480996816,398,48.59,402.28,2043,28,Clay,Savanna,Low
24.613026850082676,-166.53458110143245,2231,42.48,344.74,3656,15,Black Soil,Shrubland,Low
-54.153359964005325,8.000762317663401,600,42.47,934.37,216,9,Clay,Savanna,Low
-21.96323869276071,-35.1062491108984,1302,24.37,990.07,1133,5,Black Soil,Forest,Low
-10.657548314157708,139.41186445881618,267,17.34,236.29,2711,32,Red Soil,Grassland,Low
66.02801180415415,-134.2023482590037,1472,0.8,187.54,3716,8,Rocky,Coastal,Medium
-22.060668413251058,68.53484810309374,2892,43.99,541.53,744,-3,Sandy,Forest,Low
-59.86431362962329,-165.70260332395569,791,35.69,711.14,3737,27,Black Soil,Shrubland,Low
18.727704081306356,-140.23943648580482,1383,19.76,102.75,1646,10,Clay,Savanna,Low
-55.41819429745635,-107.22072480321376,974,28.27,874.27,1399,30,Sandy,Coastal,Low
-32.16992564055701,73.07493454954925,2481,43.34,397.33,3362,-3,Sandy,Coastal,Low
-27.570651179144242,31.383518574716447,2952,19.51,821.35,872,3,Laterite,Coastal,Low
40.629422830403556,-94.00915410249529,2836,10.41,933.5,3473,16,Red Soil,Forest,Medium
40.41306668934689,-64.01126653728188,605,49.92,145.09,3999,-2,Red Soil,Savanna,Low
-10.36683881135049,119.67190176514833,1815,12.46,909.93,778,8,Sandy,Savanna,Medium
-8.53026957410605,-122.27851896264885,2515,25.51,922.11,860,23,Clay,Savanna,Low
21.670685126058743,49.858202944005285,1954,7.02,392.9,736,7,Black Soil,Shrubland,Medium
-0.9537659589909353,65.64205791736265,38,11.78,374.3,1749,15,Clay,Desert,Medium
43.93786705582289,15.987307863013172,337,3.16,225.73,1615,-1,Laterite,Desert,High
26.605642041907245,-55.89600831476359,1918,34.77,668.87,3097,26,Black Soil,Savanna,Low
34.619691930155085,55.35529180658432,1596,31.64,297.34,1340,15,Black Soil,Savanna,Low
45.11150027712412,71.46918998185134,1169,32.64,674.85,890,-1,Sandy,Shrubland,Low
-11.607182235141543,97.93191558274907,2519,32.16,350.71,3914,14,Clay,Coastal,Low
-54.582037936683065,-131.57010158161188,2901,49.43,303.03,2550,7,Clay,Shrubland,Low
53.98699475832986,154.54003690664223,2063,9.61,803.54,981,35,Sandy,Shrubland,Medium
-26.451984941490558,-164.6155073573762,1450,28.22,610.78,1200,-2,Rocky,Desert,Low
47.18267454900966,23.302174458803535,773,23.99,708.05,1275,8,Clay,Grassland,Low
-41.293449183252804,-138.46397119688146,657,26.08,313.17,132,17,Rocky,Desert,Low
-43.93875843167429,-30.09396999814919,1056,1.41,656.44,1827,3,Rocky,Savanna,Medium
39.93471418795396,104.96708576974737,2917,40.87,195.74,3119,15,Sandy,Coastal,Low
-20.95484396246234,-125.968188783917,2745,43.99,620.47,3067,3,Rocky,Coastal,Low
27.936946187517236,119.52156928493969,839,13.12,376.79,1862,2,Sandy,Forest,Medium
-54.59713618699293,26.439368309935304,1478,39.37,702.14,2049,33,Sandy,Savanna,Low
56.032766640411324,-156.5372898069099,2467,36.74,607.65,3814,24,Clay,Coastal,Low
-29.313662732406048,136.12450537872218,2061,20.31,638.24,2010,13,Clay,Desert,Low
-27.985430474488233,127.83963487547942,1224,26.87,94.05,2633,-5,Laterite,Shrubland,Low
10.075741185243757,-54.49072959634201,1016,13.14,474.51,300,28,Clay,Grassland,Medium
32.44433062865021,-77.70431573879118,824,13.05,737.01,2099,11,Clay,Grassland,Medium
4.468702453683548,-128.143688996893,353,1.54,745.0,3791,34,Clay,Forest,High
-38.70698319455148,0.36506664587125215,630,4.75,70.69,3173,0,Sandy,Shrubland,Medium
-24.27275396689712,-86.5877608751376,2499,47.4,343.03,2821,0,Sandy,Desert,Low
-57.92653120716893,-140.3184646419434,213,27.87,581.61,736,30,Sandy,Forest,Low
3.5597323465798283,-57.164669833600215,2919,15.78,453.15,2433,18,Alluvial,Coastal,Low
-0.12533296410568084,-110.23114757831114,2445,9.9,508.61,956,0,Alluvial,Shrubland,Medium
-25.767103074414898,-107.94945855080209,2060,18.37,729.53,3601,15,Rocky,Savanna,Low
31.058021646589665,93.87323089194768,2834,33.32,890.14,1826,11,Alluvial,Coastal,Low
-13.455574656411088,67.28516648758122,1218,18.81,696.51,1959,14,Sandy,Grassland,Low
10.269709154081752,134.95983857593188,1206,48.33,199.0,1008,10,Black Soil,Grassland,Low
52.73850206286342,67.70027326599407,1486,44.17,86.66,2476,-4,Clay,Grassland,Low
-38.05511000597096,68.09980703446834,540,3.1,965.01,3584,27,Alluvial,Shrubland,Medium
2.0275940426694987,-57.312443636383705,348,22.73,912.71,1883,31,Rocky,Savanna,Low
2.084116880180858,-37.61053712588421,2452,18.6,473.58,916,7,Black Soil,Savanna,Low
-52.90436328669116,66.22344979137151,2169,43.41,575.87,2427,16,Clay,Savanna,Low
-3.8085418220606115,-144.04205580508912,986,18.39,37.79,1630,25,Red Soil,Forest,Low
28.39329242921754,171.1770911272618,1625,35.44,746.81,3988,-4,Rocky,Coastal,Low
21.49939481268241,67.62107660489522,748,48.56,490.64,560,2,Sandy,Grassland,Low
52.26836980134212,-119.314056527827,2418,42.73,26.45,915,17,Rocky,Shrubland,Low
-8.283840093050337,-112.01175222482854,964,48.08,165.74,1164,19,Black Soil,Shrubland,Low
20.58585331140516,16.38137921242361,1973,16.01,202.77,968,3,Sandy,Savanna,Low
-34.13693710844768,53.6636453001683,1639,22.86,204.23,317,17,Clay,Grassland,Low
-54.795545586294736,-112.55940040841709,592,2.22,877.74,1478,14,Alluvial,Grassland,Medium
59.49663941438128,-69.39901718726283,531,25.46,477.44,2615,33,Red Soil,Shrubland,Low
-33.17128809079742,-86.99009525450182,84,35.0,950.98,3214,11,Alluvial,Grassland,Low
39.697394569330356,42.96728778989467,867,26.05,906.88,497,29,Red Soil,Grassland,Low
-25.233311922439185,-54.06855934175937,136,11.93,215.51,3399,8,Rocky,Grassland,Medium
-39.47108403137912,126.01845396741197,594,27.48,128.53,3798,27,Sandy,Desert,Low
55.13879952990291,-32.50132741512954,794,28.36,651.58,2236,33,Alluvial,Coastal,Low
-10.416138732155247,-142.79451491147535,105,9.04,896.08,1048,25,Black Soil,Grassland,Medium
52.72604205196126,49.565813093742264,411,0.85,943.88,3871,-1,Sandy,Savanna,High
17.692631743592216,-169.16733569714538,1846,14.97,445.76,3737,18,Black Soil,Forest,Medium
-59.09177403875304,111.99440593399726,1962,38.52,263.48,2957,28,Laterite,Grassland,Low
19.676728035240757,62.543848151599974,1719,20.87,64.18,3799,14,Black Soil,Coastal,Low
27.23441461458556,-73.44545724461364,2600,34.16,673.98,3707,17,Sandy,Forest,Low
-2.034515879972652,-167.44862826364044,1999,1.79,123.69,3784,26,Sandy,Forest,Medium
-54.44213319620802,-50.38919020813009,2559,20.62,492.79,248,19,Red Soil,Desert,Low
-4.43359239567512,159.5797662023997,285,8.0,156.22,3734,21,Alluvial,Savanna,Medium
-10.925630632838306,144.8299946744521,339,34.7,547.76,1153,24,Sandy,Savanna,Low
-58.07410392866652,17.06137143489829,509,33.14,841.0,1869,-4,Laterite,Coastal,Low
-1.3272716348148634,-120.6803485274691,2055,46.51,349.07,1734,12,Red Soil,Shrubland,Low
32.72305544884948,-61.45089473081366,2711,30.36,776.73,896,21,Red Soil,Grassland,Low
-41.970412200893655,45.20024795130311,2156,24.78,798.64,809,21,Laterite,Coastal,Low
64.57260979963912,-123.90865142449474,23,20.89,944.59,632,25,Sandy,Desert,Low
60.356615665838476,26.6205740937649,462,8.65,912.72,3910,9,Black Soil,Desert,Medium
69.34917062517894,41.2292641093328,666,27.63,259.58,1455,-4,Red Soil,Coastal,Low
0.20554501401289116,-124.75645916456764,165,25.26,15.76,3548,23,Sandy,Desert,Low
-46.378781471497845,-96.25104988863629,912,16.47,997.58,2146,23,Rocky,Grassland,Low
15.201136520663354,53.75269490631959,1430,35.13,254.21,3944,34,Red Soil,Grassland,Low
68.02987393071245,42.25781015307899,248,30.11,389.35,2071,30,Black Soil,Shrubland,Low
-20.37587105631257,154.77004919896876,2196,17.87,942.45,1858,20,Black Soil,Coastal,Low
44.23946145405681,-108.89018417103567,1548,46.45,638.19,89,28,Sandy,Forest,Low
58.81826444875399,124.60154320596149,2264,25.91,808.58,1594,31,Laterite,Coastal,Low
58.35581695274222,-111.275457089785,1747,49.23,346.07,872,3,Clay,Forest,Low
0.7370599753586475,-86.45357302332721,1032,8.59,28.42,2669,12,Alluvial,Desert,Medium
-36.75586925660558,5.479862796129936,144,38.09,161.37,3884,31,Sandy,Desert,Low
-45.89562294071103,-135.73370820575974,479,9.18,499.05,3676,17,Black Soil,Savanna,Medium
-52.19691633142937,6.9401423785622285,2435,24.8,486.79,3261,30,Laterite,Grassland,Low
17.444444594079442,-13.404108161398426,2882,21.95,292.32,2080,16,Black Soil,Grassland,Low
38.222363112738435,164.12858276980973,174,30.52,800.23,3061,24,Black Soil,Forest,Low
58.49511021688524,87.90098059523132,1456,20.64,372.02,2176,11,Sandy,Savanna,Low
-38.7020396816615,131.67409666445502,1793,45.52,463.84,2484,6,Red Soil,Forest,Low
-36.62168021861119,147.97430952604708,2337,0.57,687.69,869,31,Red Soil,Forest,Medium
26.977938909279857,-97.51283222870424,1596,49.58,577.84,3941,28,Alluvial,Savanna,Low
33.86585856481774,86.45176656917744,1006,37.18,360.39,521,8,Clay,Grassland,Low
60.15078846842967,7.967539723369981,199,32.54,168.19,2606,11,Clay,Shrubland,Low
71.73495926370072,94.03178877466269,3,15.7,738.57,2460,33,Rocky,Savanna,Low
46.54781316641626,-174.50883675013628,2734,29.6,770.68,2145,15,Sandy,Forest,Low
5.94108272375891,16.6137348930975,1832,16.03,941.51,2388,10,Alluvial,Forest,Low
52.062687908506334,50.26662951895614,979,29.23,977.53,1659,-5,Alluvial,Desert,Low
-38.797161939084894,72.77623773789648,841,47.4,4.07,1876,8,Alluvial,Grassland,Low
30.42589907196634,143.26439727889482,1307,22.06,591.03,1189,32,Alluvial,Savanna,Low
-45.07512786193223,-94.90980090456154,717,46.21,177.88,1260,33,Sandy,Desert,Low
-54.200454880768,136.09670593855202,2522,38.12,106.02,1462,22,Rocky,Forest,Low
19.32780658401593,-54.75256215408686,1468,14.79,726.29,3850,26,Rocky,Forest,Medium
3.379502458118445,144.6936024490377,2226,10.96,224.39,2338,9,Black Soil,Coastal,Medium
41.52525094545365,-39.5170995058034,1133,4.94,335.41,1002,35,Laterite,Desert,Medium
-29.054593710396976,25.2524402831734,1464,28.46,940.86,1180,-2,Red Soil,Desert,Low
5.839211492703129,-13.114312858431333,721,38.58,583.63,3269,-4,Black Soil,Forest,Low
-4.120959601209236,-24.896970732284075,1535,12.78,242.38,3694,31,Clay,Desert,Medium
2.6147164893674884,-45.50939367193922,556,47.66,526.6,2400,15,Black Soil,Savanna,Low
13.674480466844841,178.86475058231008,1951,28.77,929.17,455,21,Laterite,Savanna,Low
37.98178560841008,111.4198177081837,32,11.14,354.59,3663,2,Red Soil,Shrubland,Medium
42.21026688640207,119.3343021832859,2252,29.31,561.15,1977,11,Alluvial,Grassland,Low
51.60817697220591,39.43056549964507,1455,30.29,855.98,1561,5,Alluvial,Forest,Low
65.30445704640672,-7.282769604403512,954,48.37,4.67,1289,13,Clay,Savanna,Low
-4.603947877472372,-115.12754973248256,927,18.11,886.45,1641,8,Black Soil,Shrubland,Low
15.193423506337595,-171.57377931919436,1017,39.71,902.05,1871,31,Black Soil,Desert,Low
-41.096164536737206,-56.44328910246276,1417,36.15,140.31,599,32,Clay,Forest,Low
3.371852559005525,-131.0160782698177,2432,18.59,286.26,3977,30,Red Soil,Desert,Low
48.47890309775025,35.75104113087258,747,6.5,758.47,877,35,Black Soil,Shrubland,Medium
-23.987890758586815,114.47864340327976,1725,35.4,571.68,3046,8,Sandy,Coastal,Low
18.69631730456767,72.91921985165257,2414,47.67,833.36,903,5,Alluvial,Shrubland,Low
28.464264485976514,-141.52280190322062,848,10.24,970.46,1162,-3,Rocky,Forest,Medium
50.9992431546311,-83.85364458575499,1184,16.79,934.24,1674,-2,Rocky,Grassland,Low
41.16742575939632,15.417103246112504,2847,31.54,364.17,440,30,Black Soil,Grassland,Low
45.54056025331755,-128.2482182394557,356,8.97,516.17,2885,26,Alluvial,Desert,Medium
71.4079451139531,152.26049099323683,748,10.11,398.31,1747,7,Laterite,Shrubland,Medium
36.718849101748134,24.677648946827503,2691,43.67,19.65,628,12,Laterite,Forest,Low
35.12375614143731,5.112395449912185,2776,11.72,839.22,1082,14,Alluvial,Savanna,Medium
7.132844437125726,-81.9968379962858,527,16.96,264.57,944,29,Laterite,Grassland,Low
-7.895302422896727,-47.53320882578376,1140,20.54,978.3,956,28,Laterite,Coastal,Low
-4.780453389076612,-79.19073348369011,2416,26.83,295.48,257,-5,Clay,Desert,Low
-19.843673482329145,-30.974834453744734,938,21.35,147.69,1379,18,Sandy,Desert,Low
51.87620133592668,84.10777435997511,363,6.61,918.24,3221,-3,Black Soil,Shrubland,Medium
64.57798105442609,152.02009969691244,2497,27.09,342.55,3626,27,Black Soil,Coastal,Low
-18.051384278705882,-41.112976625952854,2683,17.04,822.79,1414,-5,Clay,Shrubland,Low
